Late-demographic dividend,LTE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.741840789,6.177275278,4.435262337,5.274381501,6.130003618,7.492217002,7.054314051,8.585349464,9.510355916,6.23228558,3.036877555,7.376213957,6.512849069,5.051380629,4.843018901,4.491013369,4.028621064,3.826213697,4.640984255,4.852415293,4.170049548,-0.141376605,7.220549162,3.082420996,4.122561349
Lithuania,LTU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.437687209,4.427475848,7.407519796,7.611827256,11.46771748,7.773001207,9.501044182,9.142617037,12.43525018,3.675240926,-13.88775336,3.80531559,8.461109064,5.246002459,4.603327729,4.431087654,2.988912971,3.829841264,5.751046557,4.990353856,4.943100002,-0.051369085,6.058770896,1.325924176,-1.733166237
Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,6.723966803,5.510409395,1.854574681,2.149609899,1.379893359,2.760888181,0.926765761,4.339108315,6.442031366,-2.066473902,-5.014263013,1.88354731,-1.176797867,-0.76218341,0.814652309,0.232564441,-0.115476306,2.739791802,-1.116112962,-0.714325922,0.915465846,-2.547346107,5.553502169,-0.643838258,-3.389021906
Latvia,LVA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.595982831,6.699312556,7.705567734,8.339575284,9.475740936,9.472336538,11.92326602,13.0036481,10.8429125,-2.226965766,-12.83280312,-2.446157683,4.458446915,8.378223797,3.106379396,2.866362594,4.739182606,3.308434398,4.232116165,4.803913925,1.2892627,-2.834852807,7.635604104,3.234499022,-0.407971326
"Macao SAR, China",MAC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-3.905291991,4.185004042,1.195327285,6.357050092,8.534705566,23.16959071,5.180369183,10.39781813,11.48514687,0.712351553,-1.333447935,21.9173913,18.69743789,7.037234564,8.772805407,-3.798138794,-22.92684929,-2.493524397,7.809255426,4.381327289,-4.422537421,-55.18868118,21.67805428,-22.36988625,78.23160988
St. Martin (French part),MAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,1.695059966,5.630404183,-7.159905867,-6.249788193,8.850521516,-10.97326128,6.886493342,,
Morocco,MAR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.274059233,1.192450941,6.287009011,2.379860196,4.849033962,3.242485234,1.807751169,6.354410684,2.084644631,4.308112336,2.393913413,2.12270681,4.084761296,1.644006655,2.699634636,1.357613203,3.022429876,-0.722002651,3.792277024,1.899445896,1.802657182,-8.163965286,6.880731334,0.215470438,
Monaco,MCO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.710598874,3.682980562,2.253877057,1.207423717,1.306503439,2.72478491,2.176796264,6.223688563,15.11470228,0.616304621,-12.80946146,-0.325058941,4.604147668,-1.185598308,7.33451797,5.153709867,3.009249664,2.100307102,-2.973453936,5.82319716,7.069003159,-12.74721946,22.65134046,11.75788118,
Moldova,MDA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-3.216413267,2.315585605,6.337532694,8.049932249,6.900611284,7.666087053,7.761886245,5.091668016,3.238946836,8.005391955,-5.881237715,7.206974611,5.879385123,-0.576700868,9.073075577,5.06366581,0.429158888,5.870175764,5.990411998,5.920367182,5.22280985,-7.263269768,15.65579761,-2.886191445,2.890705791
Madagascar,MDG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.504842314,1.329252746,2.851923167,-14.96403254,6.611220265,2.220747562,1.737859559,2.358459366,2.661748381,3.650496503,-6.72284484,-2.223525815,-1.226482202,0.238846841,-0.39648459,0.659691221,0.497287786,1.338346026,1.281905439,0.592066853,1.807532125,-9.414529772,3.214662665,1.356337414,1.537040115
Maldives,MDV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.528299358,2.229899186,-5.554023653,5.448063722,11.85871867,4.097093941,-12.63512668,20.70319426,3.589724536,5.176491364,-11.3558498,3.130837076,4.842361092,-1.096195197,3.44280818,3.659654555,-0.526273219,2.192060201,2.932716516,4.825914442,4.161318191,-34.203864,35.83387283,13.39997699,4.524767366
Middle East & North Africa,MEA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.089723185,4.581469153,-0.532081465,-0.379466192,3.123302681,5.718058094,2.782891834,3.509886237,2.699277862,2.109585192,-1.740616893,2.77286129,1.691328897,1.913279548,0.077550157,0.718841732,0.629204043,2.404464914,0.179110579,0.461847567,-0.363047292,-5.376039793,4.224798376,4.225268611,0.254145145
Mexico,MEX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.083036835,3.378157662,-1.974060891,-1.74197266,-0.308351809,2.05451828,0.663910241,3.388757095,0.743081226,-0.328086086,-7.447001353,3.588002729,1.9777285,2.117022962,-0.467572587,1.239079953,1.510744661,0.625682747,0.777009686,1.006248819,-1.105758272,-9.286667497,5.149332661,3.297617939,2.464144313
Marshall Islands,MHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-2.562660755,1.717535942,6.558626145,3.477950076,-1.556281232,-0.58646772,1.968266129,0.458109512,3.741620283,-7.265300221,4.12970654,5.79617437,0.62411725,0.143055384,5.32747072,0.671504268,4.185510711,4.429005844,6.244320152,8.411602098,13.46910702,0.096858827,4.389734103,0.473769941,2.176434712
Middle income,MIC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.120285657,4.034892989,2.128405395,3.28513247,4.472557727,6.270574752,5.943566289,6.904399686,7.568096126,4.636195893,2.709271435,6.86170012,5.175328395,4.313529681,4.313395199,3.869284049,3.570401722,3.588481598,4.16823419,3.857524973,2.995835076,-2.177042693,6.562275926,3.118100075,3.710971426
North Macedonia,MKD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.841473894,4.074050806,-3.473683221,2.233456599,2.092822453,5.013574068,5.291020123,5.719202235,7.083139312,6.084024713,0.287981674,4.021717498,2.810014014,-0.065347234,3.305596704,3.907927558,4.134290505,3.178225747,1.489367186,3.403754111,4.618695011,-3.654368238,5.592130079,2.523172779,2.127577916
Mali,MLI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.829985286,-2.92505023,11.94275813,-0.075353262,5.675366396,-1.703987426,3.070878165,1.258937886,0.13197525,1.387504193,1.449217496,1.946519231,-0.072193463,-3.688613712,-0.648802878,3.74263871,2.882860607,2.528448295,1.972295116,1.473176725,1.531457069,-4.29096596,-0.15090208,0.32124413,2.073620327
Malta,MLT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.100967967,18.9114916,-1.914199223,1.803475664,3.391785051,-0.530048461,2.726684444,2.137339982,4.409935138,3.153000289,-1.876429626,5.026498887,0.042271314,3.185667141,4.002804766,5.505675834,7.023412441,1.042315636,7.874134262,3.730076267,2.994533834,-10.16533462,11.81873086,5.516260668,1.394632143
Myanmar,MMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,9.650855735,12.50528018,10.19100463,10.9038081,12.76664647,12.57111093,12.6503342,12.22064491,11.16529878,9.613091444,9.904177102,8.801704962,4.735770715,6.427164182,7.505154627,7.271671975,6.137642786,5.029320538,5.332314339,5.506798087,5.827195844,-9.700371226,-12.62947666,3.305454134,0.264419339
Middle East & North Africa (excluding high income),MNA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.286231526,3.963093732,0.769832637,1.298790282,0.480069365,5.672313249,2.461380354,3.279431377,4.020632219,1.765310278,0.607664951,3.321734937,-2.769654846,1.67633663,-1.498732526,-0.219407428,-1.24375117,3.507842304,1.396385863,0.088030874,-0.604906581,-5.923515281,4.636484098,2.865728875,1.170482093
Montenegro,MNE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-9.151670806,3.27911916,0.693867402,1.496373122,2.074413797,4.241154432,4.026604843,8.43155401,6.662736076,7.032626846,-5.996977486,2.54625316,3.120074956,-2.80561175,3.447965787,1.68499388,3.332384578,2.925458009,4.704687527,5.102544398,4.096236943,-15.20847458,13.42592848,6.751132807,6.160094307
Mongolia,MNG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.079768105,0.217912168,2.052426386,3.808667738,6.076081854,9.688471017,6.360770203,7.631553623,9.215579511,7.732594991,-2.483936684,4.955877994,15.52034785,10.37252931,9.576792344,5.741883999,0.241383712,-0.681209924,3.368742242,5.430572573,3.366368427,-6.351240605,0.014148862,3.469318706,5.508190316
Northern Mariana Islands,MNP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,3.757283316,0.595458059,-9.069360845,-2.69153419,-2.229133624,-6.598961174,-13.27390018,6.961870699,-4.620922764,1.120796497,3.110271267,4.750104326,4.069818527,30.17490099,24.15164944,-18.58678216,-10.52748296,-29.29654692,,,
Mozambique,MOZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,9.142481576,-1.675790975,10.05087156,6.886571914,4.469423433,5.415544312,3.594126013,7.128624733,4.894795796,4.113520063,3.138295809,3.734313551,4.037785691,4.787472359,3.346551855,4.447452011,4.174322974,1.471585754,-0.497934417,0.47984361,-0.593438075,-4.04764248,-0.491286747,1.53490339,2.125970864
Mauritania,MRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.899578376,-6.570241932,-3.199567182,-0.769955527,4.642977928,2.484641991,6.195377661,15.68831613,-4.216302129,-2.791810344,-2.59179346,-0.286151376,1.075369447,1.256022431,1.177738177,1.55574229,2.62469076,-1.379893045,3.508415554,2.056475375,0.479174166,-2.902359819,-1.79758696,3.665315888,0.68681786
Mauritius,MUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.314748667,7.144715947,2.534262853,0.911910217,5.161670448,3.677809302,1.176699087,4.377586821,5.246496965,5.006539055,3.041100463,4.129198848,3.911001241,3.209499479,3.110405554,3.639190074,3.553356966,3.791130707,3.844308006,3.950035487,2.858125324,-14.54849559,3.377668734,9.208545533,7.077980403
Malawi,MWI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.774662869,-0.734438443,-7.201513387,-0.765413093,3.051911234,2.673770866,0.481251643,1.805541112,6.537022522,4.586639769,5.225686822,3.828046255,1.969743395,-0.945888195,2.492866286,2.720274217,0.002403032,-0.248244189,1.234158599,1.625495537,2.656769068,-1.85159978,0.102866904,-1.626552694,-1.01408252
Malaysia,MYS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.489407143,6.123798091,-2.032856646,2.772073577,3.23580564,4.28032987,2.933685374,3.25134638,4.0106155,2.665386035,-3.443342806,5.552518522,3.611173397,3.780489334,3.044894403,4.373135962,3.527534436,2.933762254,4.325630335,3.472766705,3.124896133,-6.584453331,2.147311281,7.483918118,2.561224365
North America,NAC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.652594661,3.027708681,0.025732794,0.845609431,1.834049714,2.830648312,2.509545486,1.783212463,1.040655895,-0.774909292,-3.480162633,1.847200718,0.925271565,1.460814498,1.39191177,1.772950911,2.004986975,0.981761507,1.798970196,2.313288183,1.85253729,-3.386495377,5.55192308,1.551804358,1.664395311
Namibia,NAM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.909031039,1.167402282,-0.852856889,3.00625105,2.775863071,10.88132097,1.303893632,5.79615006,4.067851327,1.287225303,-1.12835556,4.455584222,3.461548583,3.358859474,3.840189584,4.271919367,2.450710978,-1.716337978,-2.75101363,-0.668554265,-2.499398215,-9.668821206,1.922803831,3.836895946,2.673684115
New Caledonia,NCL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.997607643,0.177142842,,,,,,,,,,,,,,,,,,3.857644611,-1.425446101,-2.34239339,-1.850171971,3.951730026,
Niger,NER,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-3.564826076,-4.533605699,3.623725288,1.338057375,-1.347906202,-3.135822013,3.548889451,2.170619108,-0.545362453,3.846700363,-1.742225191,4.602067048,-1.406346266,6.415644393,1.36978213,2.68508978,0.471154424,1.729851533,1.06279579,3.226622468,2.024915763,-0.237758332,-2.306300509,7.821354994,-1.248643662
Nigeria,NGA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.941105546,2.317774901,3.146424683,12.27613907,4.495155883,6.34504073,3.609660614,3.238342572,3.741687355,3.899943183,5.130161875,5.081874855,2.437007237,1.403508779,3.832366181,3.552162299,0.076961617,-4.052706362,-1.709873092,-0.590389271,-0.263456378,-4.162059291,1.182828223,0.823296498,0.441156422
Nicaragua,NIC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,5.439379118,2.611272822,1.581981871,-0.515149316,1.287031679,4.077238038,2.97367735,2.738080275,3.620915136,1.974635896,-4.680508875,2.892373918,4.764208456,4.941011884,3.403983293,3.278752506,3.296628126,3.079609173,3.157348612,-4.712051831,-4.232565457,-3.092828014,8.791363353,2.291174249,3.116594585
Netherlands,NLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.337374446,3.453538256,1.557458129,-0.42036774,-0.315789835,1.63118807,1.812699193,3.29494984,3.547359498,1.773356664,-4.161038495,0.824259853,1.078628274,-1.395919336,-0.424178694,1.059101254,1.508266184,1.649315547,2.304284733,1.764937264,1.289889121,-4.418555509,5.637405329,3.339098099,-0.883533871
Norway,NOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.375486802,2.650530907,1.551927584,0.832308717,0.354567463,3.401746154,1.988138461,1.639570085,1.854643317,-0.762647958,-3.169256285,-0.460631256,-0.197405953,1.377640901,-0.197883222,0.90376265,0.848799124,0.277407784,1.639507145,0.165530155,0.44342928,-1.857696109,3.354495074,2.084381901,-0.623432003
Nepal,NPL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.51043274,4.399652801,3.134541935,-1.366341194,2.525547293,3.39014333,2.37236984,2.453080461,2.657916639,5.441961369,3.970721481,4.296893272,3.024179551,4.423907168,3.332856101,5.70053324,3.417884303,-0.471182004,7.731269077,6.401863283,5.451916544,-4.086568592,2.442379732,3.858812084,0.800881695
Nauru,NRU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-6.622181537,-6.802337033,-6.635056807,-9.866985071,0.352538799,-4.231512704,-7.691299043,-8.297334948,-4.400415873,76.02122092,-5.463261561,-0.078117371,14.23737637,22.44191242,1.689549396,13.23673684,1.153483183,1.83780784,-8.313291647,-2.859778598,6.68599818,0.065408998,6.063873094,0.892181739,-0.17831559
New Zealand,NZL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.823679152,2.267931814,2.803873416,2.910489655,2.682342356,2.552719084,2.193177,1.534309134,2.093530832,-2.074169774,-1.046182989,0.323080777,1.46473713,1.730225188,1.973649321,2.045181506,1.643331576,1.444064998,1.25999864,1.66207789,0.746110188,-2.596301566,4.114669405,2.656345898,-1.408108094
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.658635872,3.342321527,0.656108071,0.777230124,1.28252597,2.507931454,2.080948221,2.270559056,1.844462604,-0.378165724,-4.068722823,2.294789224,1.357048816,0.778096866,0.980281936,1.525019462,1.866803987,1.206582449,1.971064659,1.741277923,1.262175975,-4.477245182,5.524312098,2.368471215,1.113074422
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.094690219,5.112373655,3.145227232,-2.294363742,-3.78700569,-0.236292802,0.602059373,3.501312332,2.64675892,6.350043702,4.282881719,-4.793398139,-7.531825013,-1.25807375,-2.522385747,-3.573368028,0.444638517,0.119161082,-2.871323812,-0.018356673,-1.163316683,-2.11716851,3.615164617,3.038743644,-0.185043399
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.172786757,5.454029278,1.840732255,2.046003322,3.135540296,3.387235786,3.254319808,4.659604343,4.592022073,0.385579262,-5.092390598,1.431450843,2.0788033,0.58403079,0.456008342,1.03117102,1.923578154,2.513893549,3.349668261,2.67949349,2.986863766,-6.411469012,5.892710064,3.415943378,1.433439551
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.739013701,1.102322127,0.495411848,0.052876798,3.118745379,5.447802213,4.985829705,3.849318916,2.2318834,-0.080584206,1.191497907,-0.759129914,0.535424529,1.191726852,2.775116261,2.659526508,2.875424595,5.298324299,3.05478922,4.532445206,0.862674222,-2.97029465,4.578160431,2.802691093,-1.942837661
Panama,PAN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.871325225,0.709780771,-1.37388223,0.264941437,2.220107149,5.476505033,5.162896826,6.629931853,9.926765854,7.854774286,-0.579348338,3.950866685,9.350391874,7.84339404,5.038254681,3.249830137,3.907928881,3.148432759,3.793677976,1.963037727,1.640187518,-18.85438223,14.32179319,9.368782853,5.887532159
Peru,PER,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.183045689,1.144772992,-0.724689715,4.220570171,3.075842181,3.94011216,5.328379247,6.643046878,7.686264095,8.34694304,0.387889021,7.516169673,5.432110096,5.169761905,4.8333478,1.319201257,2.048956732,2.547867082,0.985513944,2.037249793,0.306641969,-12.21668659,11.97435919,1.7174899,-1.427735046
Philippines,PHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.964850758,2.094018889,0.890742891,1.598835281,2.987189615,4.472464559,2.930610289,3.350809008,4.545525134,2.41093433,-0.401300433,5.418030308,2.024219918,5.049330147,4.964801339,4.642336027,4.587218251,5.265571276,5.064393253,4.548700918,4.376525551,-10.97819414,4.146514169,6.018194837,3.946203782
Palau,PLW,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-7.977318609,-4.31225908,5.952527071,4.894523885,-3.364507543,3.798080472,3.810311624,0.955525159,3.083331129,-4.187810943,-5.900999393,0.632899998,6.847198385,2.912236446,-2.26843048,5.347705876,9.760748875,0.757876996,-3.653175183,0.48140101,0.616587252,-7.856035407,-14.41169144,-0.533364115,0.431742859
Papua New Guinea,PNG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.638768931,-5.803412968,-3.454827001,-3.447749165,-1.163395423,-0.579036527,2.979565512,2.119541159,4.499463701,-3.326428164,3.594445214,6.869897321,-1.785403722,1.7897666,1.066371766,10.6123177,3.902031266,2.917343102,1.085312169,-2.571319961,2.145463386,-5.224817586,-2.772782439,3.16201888,0.819102071
Poland,POL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.66358145,5.658674595,1.286507642,2.083135916,3.568268652,5.044290879,3.552334782,6.198413684,7.119690211,4.185772086,2.762525251,3.229049129,4.985722186,1.545464342,0.917452492,3.914705633,4.452883998,2.997773055,5.126896815,5.945420508,4.475505106,-1.848394827,7.365432848,8.292366334,0.531623455
Pre-demographic dividend,PRE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.384155562,2.679445637,1.461723293,2.794004625,-3.694253966,8.745814843,2.90900778,3.224009413,3.209552861,3.384639556,1.836783801,3.477724658,1.258233049,1.181302831,2.75381501,2.078036036,0.388466479,-0.446306356,-1.199524056,-0.218800595,0.498851865,-5.205608911,0.416886822,1.434843651,-0.293773357
Puerto Rico,PRI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.863317331,2.98675151,6.086049154,0.78642427,-0.009183943,8.726426357,-1.845460369,-0.991029991,-0.582297438,-1.266583453,-1.416210879,0.092102072,0.80057306,1.24696939,0.842159018,0.436573539,0.706860914,0.665428416,-0.508345051,-0.410161933,1.664639446,-6.746411291,0.965622666,4.937605707,1.015942033
"Korea, Dem. People's Rep.",PRK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.320509259,3.089054048,1.227263423,0.220542488,-1.301742086,1.545620102,0.595038718,1.441936413,2.305552113,0.174700555,-3.214389967,1.690928415,-1.551468317,-3.667531416,-0.377398249,1.337119967,2.214482885,2.341823216,3.759094389,3.01412373,2.658392606,-8.39685501,5.076695014,6.336223763,1.137700537
Paraguay,PRY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-3.379211906,-4.178473563,-2.503241441,-1.439257091,3.020120633,2.845729149,1.004272268,3.712646975,4.375543134,5.458654921,-1.265526561,9.823414633,2.942162242,-2.038731097,6.80851345,3.830497925,1.503457647,2.792759759,3.345815987,1.795951631,-1.724202051,-2.148477897,2.696256138,-0.960716726,3.481335716
West Bank and Gaza,PSE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,5.548624948,-10.86318811,-11.59863728,-14.69701374,11.13938499,18.8491815,8.482908417,-3.49430235,1.169825962,4.513711439,5.734576813,3.065654256,6.867834875,3.510367464,2.214850479,-2.471026305,1.372585088,6.446661461,-0.577622802,-1.304814192,-1.151613665,-13.49638697,4.414695345,1.588564714,-7.743372756
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.806186066,-3.105199522,-0.371665271,0.713309922,0.676555359,2.681936738,1.182798096,1.131250379,-0.77630013,0.977769884,-1.668326675,2.592150161,2.706976323,-0.1003513,2.086203391,2.493881596,2.664377514,2.666380358,2.898194909,1.700311508,0.183066733,-11.32818462,-4.187634123,7.78223262,4.229616822
Post-demographic dividend,PST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.035631064,3.516951463,1.049221876,1.023494796,1.513987562,2.682610505,2.253760137,2.368980242,1.946211403,-0.245607218,-3.883878276,2.435099263,1.389328384,0.835324099,1.066523883,1.549347804,1.767802121,1.338046109,2.075381753,1.888002703,1.475023877,-4.477194227,5.529276843,2.62435066,1.223842149
French Polynesia,PYF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.26446852,1.555972819,-1.952234879,-0.744711326,0.560718467,-0.52517415,-1.143644084,-0.520075697,0.506867933,-0.8415993,-4.816623138,-2.983311478,-3.464385684,-1.383517732,-0.105925368,-0.045320964,0.998225296,1.757953554,3.700104261,1.094308381,1.976586935,-7.729205637,1.38557351,3.699664651,
Qatar,QAT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.208982625,2.570166154,-1.136390356,2.019062639,-1.17681781,14.71063896,-1.470185326,5.49322129,-2.781718211,0.360880522,0.415386597,12.3874949,7.67760832,-0.847554024,-1.177192047,-3.178365702,-3.928099196,-4.107862468,-5.732609622,-0.776739175,-0.764496641,-1.920757589,4.35442708,3.942580336,
Romania,ROU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.220150555,2.593975232,6.696673666,7.655869434,3.081963843,11.05911322,5.316506112,8.670675853,8.829648237,11.1442089,-4.726982601,-3.328750364,5.032437581,2.379752336,0.642981501,4.511416855,3.646553566,3.449295219,8.823700768,6.653765808,4.401721366,-3.145541561,6.500470523,4.517235041,2.099659798
Russian Federation,RUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,6.729502923,10.46370916,5.546718339,5.182750238,7.787967524,7.632491182,6.806607653,8.554941475,8.685765482,5.246210018,-7.827749977,4.453096398,4.218723339,3.849151935,1.538973517,-1.045262038,-2.183885472,0.01024792,1.709385694,2.815524107,2.243979517,-2.451026929,5.530893322,-2.161959769,
Rwanda,RWA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.114948518,7.029249082,6.981381606,11.18620386,-0.13181211,4.711812056,6.536945668,6.354817009,4.772660699,8.219977899,3.479422614,4.572490243,5.223929017,6.001699654,2.257665758,3.672769905,6.290328104,3.413246131,1.373898028,5.905963008,6.861761229,-5.662011589,8.259626527,5.686232424,5.799294787
South Asia,SAS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,5.406978205,2.109251856,2.367778171,1.752066283,5.212397153,5.679384066,5.828042862,5.925862471,5.550958397,1.808597242,5.400788074,5.805525995,3.55262576,3.912931179,4.602006641,5.486592969,5.951958508,6.485163906,5.222753616,5.086630237,2.74839491,-5.643700858,7.65554554,5.346414024,5.299419164
Saudi Arabia,SAU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-6.223399491,2.989458028,-3.619622314,-5.128000688,8.707706082,5.627175071,2.389713669,-1.201285108,-2.077048159,2.232919975,-5.65743222,1.724848127,8.273244433,3.115487475,0.382125887,1.733401798,2.516886964,-0.14739375,-1.381603942,0.767900779,-1.185750532,-4.036197855,5.211636342,6.132626647,-2.200611753
Sudan,SDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.629259591,3.29817914,3.534626661,3.175831597,3.494451685,2.327351127,2.648948123,3.312195908,2.407775788,0.595542525,-5.737535577,0.806213762,6.364974079,-6.662419424,-0.398675964,1.797467159,-1.207998062,0.29878369,-2.515686387,-5.737812284,-4.968250702,-6.250228079,-4.483619626,-3.524967663,
Senegal,SEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.849657261,1.470780682,1.857485378,-2.318996909,3.028062941,2.059295773,1.692838859,-0.297866563,0.155202178,1.003708684,0.038174665,0.625915167,-1.387056834,1.205183768,-0.327534793,3.374701174,3.508054186,3.506889188,4.527490631,3.364821604,1.82926307,-1.342145925,3.762460203,1.185433252,1.092113959
Singapore,SGP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.876891842,7.165988202,-3.703665952,2.979229621,6.101275546,8.572205292,4.872093269,5.648343294,4.572986271,-3.415492694,-2.846771949,12.50852155,4.023381649,1.904462237,3.133979149,2.594723155,1.762324686,2.253328401,4.420373604,3.032029972,0.191993897,-3.569495981,14.36196612,0.458682805,-3.71813639
Solomon Islands,SLB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-3.116789554,-16.41998489,-10.13377894,-5.035048501,4.108525978,5.270962148,4.976765039,1.828551806,1.341652944,3.882826826,0.558443867,7.158309775,4.844317252,-0.068203187,2.599048838,-1.353323068,-0.860529804,2.959649581,0.587961871,0.312349383,-0.624686845,-5.64540181,0.150392485,0.080631043,0.704416897
Sierra Leone,SLE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-2.530594452,4.118554522,-11.61000168,19.55765748,5.170625744,2.968466632,1.59921052,2.013563215,5.624217064,2.809940606,0.423333101,3.707499414,3.193215077,12.21161521,18.01465349,1.984634814,-22.38331483,3.804537567,1.271949466,1.054769013,2.826763051,-4.196551048,1.796879524,1.232552806,1.249819829
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.493428261,0.540163417,0.380732463,1.181244427,1.302937571,0.74220719,2.644062508,4.395456989,1.684235048,1.750909775,-2.479830745,1.772480979,3.379362487,2.48792474,1.780655936,1.338113134,2.046016356,2.220085315,1.984211278,2.25436301,2.37426594,-8.076269166,11.52485562,2.438981036,3.046661532
San Marino,SMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,7.368437196,0.583243559,3.600800868,-1.963040277,1.577672299,2.780788899,0.984602063,2.267035143,5.652844588,-1.563991115,-11.35752493,-7.115513727,-10.81746001,-8.831707888,-1.240034985,-1.011662587,1.739978528,1.545832738,-0.395285594,1.196757217,1.999986594,-6.178501366,9.305191412,,
Somalia,SOM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.124916522,2.971711866,2.985879488,3.737779106,3.801021042,3.308883434,3.529448394,3.349719696,3.497587965,3.647976831,4.100523086,4.062960163,5.033366729,4.777600386,-5.828569278,3.836271227,6.314864285,2.480296785,5.29787554,-0.665618617,-0.067091688,-5.837393611,0.111181796,-0.658388537,0.000975996
